709	0.0 100.0 36.0 0.0 0.0 25.0 25.0 0.0 55.0 0.0 0.0 18.0 0.0 0.0 30.0 27.0 50.0 23.0 0.0 
710	0.0 40.0 13.0 13.0 17.0 13.0 37.0 0.0 100.0 0.0 13.0 0.0 13.0 20.0 27.0 20.0 53.0 20.0 0.0 
711	0.0 11.0 11.0 10.0 14.0 60.0 0.0 0.0 100.0 0.0 0.0 0.0 14.0 0.0 59.0 0.0 10.0 18.0 0.0 
712	0.0 35.0 51.0 18.0 59.0 100.0 0.0 0.0 65.0 0.0 0.0 0.0 20.0 0.0 67.0 20.0 10.0 10.0 0.0 
713	0.0 0.0 0.0 0.0 0.0 40.0 20.0 0.0 100.0 0.0 20.0 0.0 0.0 20.0 0.0 0.0 40.0 0.0 0.0 
714	0.0 100.0 50.0 0.0 0.0 25.0 0.0 0.0 33.0 0.0 0.0 0.0 0.0 0.0 33.0 50.0 67.0 33.0 0.0 
715	0.0 87.0 32.0 16.0 13.0 94.0 29.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 58.0 48.0 77.0 42.0 0.0 
716	0.0 42.0 35.0 15.0 25.0 83.0 13.0 0.0 100.0 0.0 0.0 0.0 25.0 17.0 68.0 18.0 30.0 32.0 0.0 
717	0.0 46.0 11.0 0.0 0.0 31.0 26.0 0.0 100.0 0.0 0.0 0.0 0.0 20.0 37.0 17.0 51.0 11.0 0.0 
718	0.0 100.0 38.0 0.0 0.0 46.0 0.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 46.0 23.0 92.0 15.0 0.0 
719	0.0 11.0 11.0 0.0 0.0 32.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 26.0 0.0 37.0 16.0 0.0 
720	0.0 0.0 0.0 0.0 0.0 31.0 12.0 0.0 100.0 0.0 0.0 0.0 0.0 19.0 31.0 0.0 31.0 12.0 0.0 
721	0.0 67.0 36.0 0.0 10.0 46.0 13.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 54.0 38.0 26.0 36.0 0.0 
722	0.0 45.0 27.0 0.0 0.0 45.0 36.0 0.0 100.0 0.0 0.0 0.0 0.0 45.0 45.0 18.0 82.0 27.0 0.0 
723	0.0 100.0 80.0 20.0 0.0 40.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 0.0 60.0 80.0 40.0 40.0 0.0 
724	0.0 30.0 0.0 0.0 0.0 50.0 30.0 0.0 100.0 0.0 0.0 20.0 0.0 30.0 40.0 0.0 60.0 0.0 0.0 
725	0.0 88.0 12.0 0.0 0.0 38.0 12.0 0.0 100.0 0.0 0.0 0.0 0.0 38.0 75.0 25.0 100.0 50.0 0.0 
726	0.0 20.0 0.0 20.0 40.0 100.0 0.0 0.0 40.0 20.0 0.0 0.0 0.0 0.0 20.0 0.0 0.0 0.0 0.0 
727	0.0 100.0 46.0 15.0 15.0 71.0 17.0 0.0 58.0 0.0 0.0 0.0 15.0 0.0 48.0 29.0 50.0 31.0 10.0 
728	0.0 18.0 18.0 0.0 0.0 18.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 
729	0.0 80.0 0.0 0.0 0.0 40.0 0.0 0.0 20.0 0.0 0.0 0.0 20.0 40.0 40.0 0.0 100.0 0.0 0.0 
730	0.0 62.0 38.0 12.0 25.0 88.0 12.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 62.0 88.0 38.0 25.0 0.0 
731	0.0 13.0 17.0 0.0 0.0 65.0 0.0 0.0 100.0 0.0 0.0 0.0 17.0 13.0 87.0 0.0 22.0 13.0 0.0 
732	0.0 33.0 17.0 0.0 33.0 50.0 17.0 0.0 100.0 0.0 0.0 17.0 0.0 0.0 33.0 0.0 67.0 50.0 0.0 
733	0.0 0.0 0.0 0.0 0.0 19.0 19.0 0.0 100.0 0.0 0.0 0.0 0.0 15.0 27.0 0.0 12.0 12.0 0.0 
734	0.0 47.0 37.0 11.0 26.0 47.0 0.0 0.0 100.0 0.0 0.0 0.0 37.0 16.0 95.0 32.0 47.0 32.0 0.0 
735	0.0 50.0 25.0 0.0 17.0 42.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 17.0 58.0 33.0 33.0 42.0 0.0 
736	0.0 25.0 12.0 12.0 12.0 25.0 38.0 0.0 100.0 0.0 0.0 0.0 12.0 0.0 50.0 0.0 0.0 25.0 0.0 
737	0.0 38.0 0.0 0.0 0.0 46.0 38.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 38.0 23.0 23.0 0.0 
738	0.0 100.0 55.0 18.0 18.0 70.0 0.0 0.0 94.0 0.0 0.0 0.0 15.0 12.0 39.0 85.0 45.0 45.0 0.0 
739	0.0 82.0 55.0 0.0 0.0 36.0 36.0 0.0 100.0 0.0 0.0 0.0 0.0 27.0 64.0 36.0 73.0 55.0 0.0 
740	0.0 25.0 0.0 0.0 0.0 75.0 25.0 0.0 75.0 0.0 25.0 25.0 25.0 25.0 25.0 0.0 100.0 25.0 0.0 
741	0.0 68.0 27.0 0.0 0.0 73.0 14.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 91.0 18.0 50.0 36.0 0.0 
742	0.0 18.0 0.0 0.0 0.0 27.0 18.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 27.0 18.0 18.0 0.0 0.0 
743	0.0 50.0 0.0 0.0 0.0 40.0 20.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 40.0 30.0 80.0 20.0 0.0 
744	0.0 25.0 12.0 12.0 12.0 38.0 50.0 0.0 88.0 0.0 25.0 12.0 0.0 50.0 38.0 0.0 100.0 12.0 0.0 
745	0.0 14.0 0.0 0.0 0.0 29.0 29.0 0.0 100.0 0.0 0.0 0.0 0.0 21.0 0.0 21.0 43.0 21.0 0.0 
746	0.0 100.0 48.0 0.0 0.0 29.0 0.0 0.0 26.0 0.0 0.0 0.0 0.0 0.0 26.0 39.0 45.0 19.0 0.0 
747	0.0 29.0 16.0 12.0 20.0 57.0 17.0 0.0 100.0 0.0 0.0 0.0 13.0 15.0 35.0 19.0 34.0 25.0 0.0 
748	0.0 89.0 29.0 21.0 11.0 64.0 14.0 11.0 100.0 0.0 11.0 11.0 11.0 18.0 54.0 57.0 57.0 50.0 0.0 
749	0.0 90.0 52.0 15.0 32.0 79.0 15.0 0.0 100.0 0.0 0.0 13.0 21.0 16.0 48.0 42.0 65.0 37.0 11.0 
750	0.0 50.0 50.0 0.0 17.0 50.0 17.0 0.0 100.0 0.0 0.0 17.0 0.0 33.0 50.0 33.0 83.0 50.0 0.0 
751	0.0 60.0 43.0 19.0 26.0 100.0 19.0 0.0 74.0 0.0 0.0 0.0 36.0 0.0 60.0 40.0 40.0 17.0 0.0 
752	0.0 33.0 20.0 0.0 13.0 67.0 47.0 0.0 100.0 0.0 0.0 20.0 0.0 33.0 20.0 20.0 80.0 13.0 0.0 
753	0.0 47.0 21.0 0.0 11.0 53.0 11.0 0.0 100.0 0.0 16.0 0.0 0.0 0.0 32.0 0.0 26.0 37.0 11.0 
754	0.0 44.0 22.0 0.0 11.0 22.0 22.0 0.0 100.0 0.0 0.0 0.0 0.0 11.0 11.0 0.0 56.0 0.0 0.0 
755	0.0 75.0 12.0 12.0 25.0 12.0 12.0 0.0 100.0 0.0 12.0 0.0 12.0 25.0 50.0 12.0 100.0 50.0 0.0 
756	0.0 79.0 57.0 36.0 50.0 86.0 14.0 0.0 86.0 0.0 0.0 0.0 43.0 14.0 79.0 64.0 100.0 21.0 0.0 
757	0.0 100.0 61.0 14.0 14.0 33.0 14.0 0.0 67.0 0.0 0.0 14.0 0.0 0.0 22.0 58.0 61.0 28.0 0.0 
758	0.0 68.0 38.0 0.0 0.0 100.0 20.0 0.0 93.0 0.0 0.0 16.0 13.0 22.0 45.0 44.0 68.0 17.0 0.0 
759	0.0 100.0 53.0 0.0 0.0 33.0 0.0 0.0 40.0 0.0 0.0 0.0 0.0 13.0 40.0 47.0 73.0 27.0 0.0 
760	0.0 25.0 0.0 12.0 12.0 100.0 0.0 0.0 88.0 0.0 0.0 12.0 50.0 0.0 100.0 38.0 38.0 0.0 0.0 
761	0.0 73.0 40.0 0.0 0.0 0.0 13.0 0.0 100.0 0.0 0.0 13.0 0.0 0.0 53.0 33.0 47.0 27.0 0.0 
762	0.0 29.0 14.0 0.0 0.0 29.0 14.0 0.0 100.0 0.0 14.0 0.0 0.0 14.0 86.0 14.0 29.0 29.0 0.0 
763	0.0 32.0 15.0 13.0 15.0 43.0 19.0 0.0 100.0 0.0 0.0 0.0 13.0 0.0 38.0 15.0 34.0 23.0 0.0 
764	0.0 34.0 22.0 25.0 31.0 50.0 0.0 0.0 100.0 0.0 0.0 0.0 28.0 0.0 56.0 19.0 50.0 25.0 0.0 
765	0.0 0.0 0.0 0.0 0.0 54.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 23.0 0.0 
766	0.0 37.0 30.0 0.0 0.0 53.0 0.0 0.0 100.0 0.0 0.0 23.0 17.0 17.0 37.0 30.0 27.0 40.0 0.0 
767	0.0 50.0 22.0 11.0 17.0 61.0 17.0 0.0 100.0 0.0 0.0 0.0 11.0 11.0 50.0 22.0 50.0 22.0 0.0 
768	0.0 77.0 46.0 0.0 0.0 69.0 23.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 69.0 31.0 46.0 15.0 0.0 
769	0.0 80.0 40.0 20.0 20.0 100.0 0.0 0.0 20.0 0.0 0.0 0.0 0.0 0.0 20.0 40.0 40.0 20.0 0.0 
770	0.0 54.0 27.0 12.0 23.0 50.0 12.0 0.0 100.0 0.0 0.0 0.0 12.0 0.0 42.0 27.0 58.0 0.0 0.0 
771	0.0 26.0 35.0 48.0 57.0 100.0 0.0 0.0 83.0 0.0 0.0 0.0 35.0 0.0 78.0 17.0 0.0 22.0 0.0 
772	0.0 62.0 23.0 0.0 0.0 31.0 38.0 0.0 92.0 0.0 0.0 0.0 0.0 46.0 23.0 23.0 100.0 31.0 0.0 
773	0.0 29.0 15.0 15.0 0.0 76.0 24.0 0.0 100.0 0.0 0.0 12.0 0.0 0.0 35.0 44.0 29.0 21.0 0.0 
774	0.0 100.0 67.0 0.0 0.0 33.0 17.0 0.0 92.0 0.0 0.0 17.0 0.0 0.0 42.0 50.0 33.0 67.0 0.0 
775	0.0 27.0 0.0 0.0 0.0 18.0 18.0 0.0 100.0 0.0 0.0 18.0 0.0 27.0 18.0 27.0 55.0 0.0 0.0 
776	0.0 62.0 33.0 0.0 14.0 52.0 24.0 0.0 100.0 0.0 0.0 38.0 14.0 19.0 48.0 43.0 52.0 38.0 14.0 
777	0.0 17.0 0.0 0.0 0.0 67.0 11.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 17.0 0.0 28.0 28.0 0.0 
778	0.0 89.0 11.0 0.0 0.0 78.0 22.0 0.0 100.0 0.0 0.0 22.0 22.0 0.0 11.0 56.0 89.0 11.0 0.0 
779	0.0 83.0 58.0 33.0 50.0 100.0 0.0 0.0 42.0 0.0 0.0 0.0 33.0 0.0 67.0 58.0 42.0 33.0 0.0 
780	0.0 89.0 63.0 0.0 11.0 37.0 0.0 0.0 100.0 0.0 0.0 0.0 21.0 0.0 68.0 26.0 21.0 53.0 11.0 
781	0.0 53.0 41.0 0.0 0.0 18.0 35.0 0.0 100.0 0.0 0.0 0.0 0.0 29.0 24.0 47.0 29.0 41.0 0.0 
782	0.0 52.0 0.0 0.0 12.0 32.0 24.0 0.0 100.0 0.0 0.0 16.0 0.0 24.0 40.0 24.0 80.0 12.0 0.0 
783	0.0 88.0 12.0 0.0 0.0 62.0 38.0 0.0 100.0 0.0 12.0 38.0 0.0 50.0 25.0 62.0 88.0 12.0 0.0 
784	0.0 38.0 19.0 0.0 0.0 0.0 31.0 0.0 100.0 0.0 0.0 0.0 0.0 31.0 19.0 12.0 69.0 12.0 0.0 
785	0.0 86.0 29.0 14.0 14.0 100.0 29.0 0.0 57.0 0.0 0.0 14.0 0.0 0.0 29.0 57.0 57.0 57.0 0.0 
786	0.0 68.0 44.0 22.0 34.0 56.0 0.0 0.0 100.0 0.0 0.0 0.0 27.0 0.0 56.0 39.0 29.0 37.0 0.0 
787	0.0 55.0 0.0 0.0 18.0 27.0 27.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 55.0 18.0 82.0 27.0 0.0 
788	0.0 44.0 20.0 0.0 0.0 15.0 16.0 0.0 100.0 0.0 0.0 0.0 0.0 11.0 31.0 13.0 55.0 51.0 0.0 
789	0.0 21.0 14.0 0.0 0.0 29.0 29.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 29.0 14.0 21.0 14.0 0.0 
790	0.0 100.0 41.0 0.0 11.0 81.0 19.0 0.0 100.0 0.0 0.0 19.0 0.0 0.0 70.0 41.0 48.0 26.0 15.0 
791	0.0 71.0 43.0 0.0 14.0 14.0 57.0 0.0 100.0 0.0 14.0 0.0 14.0 57.0 71.0 29.0 100.0 43.0 0.0 
792	0.0 18.0 0.0 0.0 18.0 27.0 36.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 18.0 18.0 27.0 18.0 0.0 
793	0.0 100.0 78.0 22.0 22.0 100.0 67.0 11.0 89.0 0.0 0.0 11.0 0.0 0.0 33.0 78.0 89.0 22.0 0.0 
794	0.0 53.0 24.0 18.0 18.0 76.0 35.0 0.0 100.0 0.0 0.0 0.0 18.0 0.0 35.0 24.0 12.0 18.0 0.0 
795	0.0 71.0 52.0 19.0 24.0 100.0 29.0 0.0 71.0 0.0 0.0 24.0 33.0 0.0 29.0 43.0 33.0 14.0 0.0 
796	0.0 91.0 48.0 0.0 22.0 72.0 17.0 0.0 100.0 0.0 0.0 12.0 16.0 26.0 86.0 43.0 72.0 20.0 0.0 
797	0.0 100.0 75.0 0.0 0.0 50.0 25.0 0.0 25.0 0.0 0.0 0.0 0.0 0.0 75.0 75.0 0.0 50.0 0.0 
798	0.0 79.0 74.0 12.0 45.0 100.0 12.0 0.0 52.0 0.0 0.0 0.0 24.0 14.0 60.0 33.0 40.0 19.0 0.0 
799	0.0 40.0 40.0 0.0 0.0 40.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 20.0 60.0 20.0 30.0 20.0 0.0 
800	0.0 100.0 50.0 0.0 0.0 40.0 0.0 0.0 80.0 0.0 0.0 0.0 0.0 0.0 50.0 50.0 50.0 30.0 0.0 
801	0.0 73.0 18.0 0.0 0.0 27.0 27.0 0.0 36.0 0.0 0.0 45.0 0.0 45.0 36.0 27.0 100.0 18.0 0.0 
802	0.0 79.0 21.0 0.0 0.0 21.0 16.0 0.0 37.0 0.0 16.0 89.0 0.0 26.0 0.0 68.0 100.0 16.0 0.0 
803	0.0 0.0 0.0 0.0 0.0 30.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 30.0 0.0 40.0 30.0 0.0 
804	0.0 100.0 56.0 11.0 19.0 71.0 19.0 0.0 86.0 0.0 0.0 22.0 11.0 14.0 40.0 49.0 71.0 37.0 0.0 
805	0.0 61.0 33.0 17.0 26.0 100.0 30.0 0.0 98.0 0.0 0.0 26.0 24.0 11.0 28.0 37.0 59.0 15.0 0.0 
806	0.0 75.0 39.0 18.0 14.0 100.0 46.0 0.0 100.0 0.0 14.0 11.0 25.0 11.0 46.0 46.0 50.0 29.0 0.0 
807	0.0 100.0 73.0 23.0 39.0 48.0 11.0 0.0 52.0 0.0 0.0 0.0 30.0 0.0 34.0 38.0 38.0 24.0 0.0 
808	0.0 36.0 0.0 0.0 0.0 0.0 36.0 0.0 100.0 0.0 0.0 0.0 0.0 27.0 45.0 18.0 73.0 18.0 0.0 
809	0.0 50.0 0.0 0.0 0.0 0.0 50.0 0.0 100.0 0.0 33.0 17.0 0.0 50.0 50.0 0.0 83.0 17.0 0.0 
810	0.0 80.0 20.0 0.0 30.0 100.0 0.0 0.0 60.0 0.0 0.0 0.0 0.0 50.0 30.0 0.0 80.0 30.0 0.0 
811	0.0 33.0 17.0 0.0 50.0 83.0 17.0 0.0 100.0 33.0 0.0 33.0 0.0 17.0 33.0 17.0 100.0 33.0 0.0 
812	0.0 62.0 0.0 0.0 0.0 38.0 12.0 0.0 38.0 0.0 0.0 25.0 0.0 38.0 38.0 0.0 100.0 12.0 0.0 
813	0.0 80.0 40.0 0.0 0.0 0.0 20.0 0.0 100.0 0.0 0.0 20.0 20.0 20.0 20.0 40.0 80.0 40.0 0.0 
814	0.0 40.0 0.0 0.0 0.0 0.0 20.0 0.0 60.0 0.0 0.0 80.0 0.0 0.0 0.0 40.0 100.0 0.0 0.0 
815	0.0 50.0 35.0 23.0 33.0 46.0 0.0 0.0 100.0 0.0 0.0 0.0 25.0 12.0 38.0 37.0 31.0 35.0 0.0 
816	0.0 82.0 18.0 0.0 0.0 27.0 18.0 0.0 55.0 0.0 0.0 18.0 0.0 27.0 18.0 27.0 100.0 27.0 0.0 
817	0.0 100.0 40.0 0.0 0.0 30.0 50.0 0.0 50.0 0.0 0.0 0.0 0.0 30.0 30.0 30.0 100.0 0.0 0.0 
818	0.0 62.0 12.0 0.0 0.0 12.0 25.0 0.0 100.0 0.0 12.0 12.0 0.0 25.0 50.0 25.0 62.0 38.0 0.0 
819	0.0 25.0 0.0 0.0 0.0 58.0 42.0 0.0 100.0 0.0 0.0 0.0 0.0 25.0 58.0 0.0 33.0 17.0 0.0 
820	0.0 67.0 0.0 0.0 0.0 33.0 33.0 0.0 100.0 0.0 33.0 67.0 0.0 67.0 67.0 33.0 100.0 33.0 0.0 
821	0.0 35.0 38.0 15.0 31.0 50.0 0.0 0.0 100.0 0.0 0.0 0.0 19.0 0.0 46.0 0.0 15.0 23.0 0.0 
822	0.0 12.0 0.0 75.0 38.0 100.0 12.0 0.0 0.0 0.0 0.0 0.0 38.0 25.0 12.0 12.0 38.0 0.0 0.0 
823	0.0 48.0 22.0 15.0 20.0 88.0 23.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 48.0 33.0 47.0 30.0 0.0 
824	0.0 0.0 0.0 0.0 50.0 50.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 50.0 50.0 0.0 100.0 0.0 0.0 
825	0.0 100.0 45.0 0.0 0.0 35.0 18.0 0.0 60.0 0.0 0.0 0.0 0.0 0.0 22.0 38.0 98.0 22.0 0.0 
826	0.0 100.0 39.0 18.0 16.0 22.0 25.0 0.0 31.0 0.0 0.0 0.0 12.0 0.0 25.0 43.0 31.0 18.0 0.0 
827	0.0 67.0 0.0 0.0 0.0 100.0 33.0 0.0 67.0 0.0 33.0 33.0 0.0 33.0 67.0 33.0 67.0 0.0 0.0 
828	0.0 10.0 0.0 0.0 0.0 28.0 17.0 0.0 100.0 0.0 0.0 0.0 0.0 10.0 24.0 0.0 21.0 0.0 0.0 
829	0.0 19.0 11.0 11.0 0.0 48.0 0.0 0.0 100.0 0.0 0.0 0.0 11.0 0.0 56.0 0.0 19.0 15.0 0.0 
830	0.0 100.0 50.0 12.0 12.0 81.0 15.0 0.0 88.0 0.0 0.0 0.0 15.0 0.0 85.0 27.0 42.0 46.0 23.0 
831	0.0 52.0 24.0 0.0 0.0 29.0 19.0 0.0 100.0 0.0 0.0 0.0 0.0 14.0 38.0 38.0 62.0 29.0 0.0 
832	0.0 67.0 0.0 0.0 0.0 33.0 33.0 0.0 100.0 0.0 0.0 33.0 0.0 33.0 33.0 0.0 33.0 67.0 0.0 
833	0.0 42.0 16.0 0.0 0.0 38.0 40.0 0.0 100.0 0.0 16.0 24.0 0.0 0.0 16.0 36.0 62.0 27.0 0.0 
834	0.0 48.0 24.0 0.0 0.0 24.0 20.0 0.0 100.0 0.0 0.0 12.0 0.0 12.0 40.0 24.0 36.0 28.0 0.0 
835	0.0 25.0 0.0 0.0 0.0 15.0 0.0 0.0 100.0 0.0 0.0 0.0 15.0 0.0 25.0 15.0 25.0 13.0 0.0 
836	0.0 19.0 12.0 0.0 0.0 50.0 31.0 0.0 100.0 0.0 31.0 0.0 0.0 38.0 25.0 19.0 44.0 19.0 0.0 
837	0.0 0.0 0.0 0.0 0.0 64.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 91.0 0.0 0.0 0.0 0.0 
838	0.0 73.0 53.0 20.0 17.0 100.0 23.0 0.0 100.0 0.0 0.0 0.0 17.0 17.0 80.0 50.0 40.0 30.0 0.0 
839	0.0 73.0 18.0 0.0 0.0 45.0 27.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 45.0 36.0 45.0 36.0 0.0 
840	0.0 26.0 22.0 0.0 16.0 61.0 13.0 0.0 100.0 0.0 13.0 10.0 17.0 20.0 41.0 20.0 35.0 28.0 0.0 
841	0.0 50.0 17.0 0.0 0.0 17.0 25.0 0.0 92.0 0.0 0.0 0.0 0.0 33.0 42.0 25.0 100.0 25.0 0.0 
842	0.0 33.0 0.0 0.0 0.0 33.0 22.0 0.0 100.0 0.0 11.0 0.0 0.0 44.0 67.0 11.0 78.0 0.0 0.0 
843	0.0 63.0 42.0 0.0 0.0 0.0 0.0 0.0 42.0 0.0 0.0 47.0 0.0 0.0 0.0 100.0 47.0 21.0 0.0 
844	0.0 88.0 71.0 18.0 24.0 76.0 29.0 0.0 82.0 0.0 0.0 0.0 18.0 0.0 100.0 29.0 35.0 41.0 0.0 
845	0.0 12.0 0.0 0.0 12.0 38.0 0.0 0.0 100.0 12.0 0.0 0.0 0.0 0.0 75.0 0.0 12.0 25.0 0.0 
846	0.0 52.0 36.0 0.0 16.0 79.0 21.0 0.0 100.0 0.0 11.0 19.0 15.0 14.0 58.0 24.0 48.0 28.0 10.0 
847	0.0 74.0 47.0 11.0 21.0 100.0 0.0 0.0 100.0 0.0 0.0 21.0 16.0 11.0 63.0 79.0 58.0 26.0 0.0 
848	0.0 50.0 55.0 0.0 20.0 95.0 0.0 0.0 100.0 0.0 11.0 0.0 23.0 25.0 70.0 39.0 32.0 41.0 0.0 
849	0.0 90.0 30.0 20.0 20.0 0.0 0.0 0.0 100.0 0.0 0.0 40.0 20.0 0.0 60.0 40.0 60.0 30.0 0.0 
850	0.0 100.0 72.0 17.0 39.0 100.0 0.0 0.0 61.0 0.0 0.0 0.0 33.0 0.0 72.0 44.0 56.0 39.0 11.0 
851	0.0 79.0 29.0 10.0 12.0 35.0 46.0 0.0 100.0 0.0 0.0 0.0 10.0 12.0 25.0 31.0 73.0 29.0 0.0 
852	0.0 100.0 54.0 31.0 38.0 69.0 15.0 0.0 31.0 0.0 0.0 15.0 0.0 0.0 23.0 46.0 54.0 38.0 0.0 
853	0.0 33.0 11.0 0.0 11.0 0.0 33.0 0.0 67.0 0.0 22.0 22.0 0.0 33.0 0.0 11.0 100.0 11.0 0.0 
854	0.0 24.0 22.0 0.0 0.0 40.0 20.0 0.0 100.0 0.0 0.0 0.0 0.0 18.0 36.0 28.0 36.0 18.0 0.0 
855	0.0 22.0 0.0 0.0 0.0 11.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 11.0 33.0 0.0 22.0 0.0 11.0 
856	0.0 22.0 0.0 0.0 0.0 22.0 22.0 0.0 100.0 0.0 0.0 11.0 0.0 33.0 22.0 11.0 44.0 22.0 0.0 
857	0.0 0.0 0.0 0.0 14.0 43.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 43.0 14.0 0.0 0.0 0.0 
858	0.0 80.0 0.0 0.0 0.0 20.0 60.0 0.0 100.0 0.0 0.0 0.0 0.0 40.0 20.0 0.0 60.0 40.0 0.0 
859	0.0 0.0 0.0 0.0 0.0 67.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 60.0 0.0 13.0 0.0 0.0 
860	0.0 16.0 0.0 0.0 0.0 68.0 21.0 0.0 100.0 0.0 0.0 0.0 0.0 11.0 58.0 0.0 21.0 11.0 0.0 
861	0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 64.0 0.0 0.0 0.0 0.0 
862	0.0 78.0 53.0 0.0 16.0 51.0 20.0 0.0 100.0 0.0 0.0 18.0 13.0 11.0 42.0 53.0 60.0 40.0 0.0 
863	0.0 38.0 12.0 0.0 0.0 29.0 33.0 0.0 100.0 0.0 0.0 21.0 0.0 33.0 29.0 17.0 67.0 17.0 0.0 
864	0.0 82.0 46.0 18.0 23.0 70.0 19.0 0.0 100.0 0.0 0.0 18.0 14.0 13.0 37.0 35.0 65.0 25.0 0.0 
865	0.0 25.0 25.0 50.0 0.0 50.0 50.0 12.0 100.0 0.0 12.0 0.0 0.0 12.0 12.0 50.0 38.0 12.0 0.0 
866	0.0 0.0 0.0 0.0 0.0 40.0 0.0 0.0 100.0 0.0 0.0 0.0 20.0 0.0 40.0 0.0 20.0 0.0 0.0 
867	0.0 68.0 32.0 0.0 0.0 27.0 11.0 0.0 100.0 0.0 0.0 0.0 0.0 16.0 32.0 49.0 54.0 46.0 0.0 
868	0.0 62.0 47.0 31.0 16.0 59.0 19.0 0.0 100.0 0.0 0.0 12.0 0.0 0.0 28.0 53.0 50.0 34.0 0.0 
869	0.0 38.0 25.0 12.0 12.0 100.0 25.0 0.0 100.0 12.0 0.0 0.0 0.0 0.0 75.0 25.0 12.0 25.0 0.0 
870	0.0 25.0 0.0 0.0 0.0 61.0 23.0 0.0 100.0 0.0 11.0 0.0 0.0 17.0 39.0 14.0 54.0 23.0 0.0 
871	0.0 100.0 30.0 0.0 0.0 30.0 22.0 0.0 65.0 0.0 0.0 0.0 0.0 0.0 39.0 35.0 43.0 30.0 0.0 
872	0.0 79.0 21.0 0.0 0.0 64.0 0.0 0.0 93.0 0.0 0.0 14.0 0.0 14.0 50.0 21.0 100.0 0.0 0.0 
873	0.0 100.0 0.0 0.0 0.0 50.0 0.0 0.0 75.0 0.0 0.0 0.0 0.0 50.0 50.0 0.0 50.0 25.0 0.0 
874	0.0 0.0 0.0 0.0 0.0 16.0 21.0 0.0 100.0 0.0 11.0 0.0 0.0 21.0 42.0 0.0 21.0 11.0 0.0 
875	0.0 34.0 15.0 0.0 0.0 39.0 20.0 0.0 100.0 0.0 0.0 0.0 0.0 20.0 39.0 32.0 46.0 24.0 0.0 
876	0.0 36.0 18.0 0.0 0.0 45.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 27.0 0.0 0.0 36.0 0.0 
877	0.0 33.0 18.0 0.0 0.0 48.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 91.0 18.0 36.0 30.0 0.0 
878	0.0 15.0 12.0 0.0 0.0 52.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 62.0 12.0 0.0 25.0 0.0 
879	0.0 88.0 62.0 12.0 25.0 75.0 12.0 0.0 88.0 0.0 0.0 0.0 0.0 0.0 100.0 50.0 25.0 38.0 0.0 
880	0.0 86.0 26.0 0.0 14.0 91.0 38.0 0.0 100.0 0.0 0.0 17.0 0.0 17.0 43.0 33.0 78.0 19.0 0.0 
881	0.0 81.0 57.0 0.0 21.0 68.0 13.0 0.0 100.0 0.0 0.0 11.0 13.0 15.0 47.0 45.0 66.0 51.0 0.0 
882	0.0 94.0 56.0 25.0 53.0 78.0 0.0 0.0 100.0 0.0 0.0 11.0 31.0 14.0 53.0 58.0 53.0 36.0 11.0 
883	0.0 41.0 20.0 0.0 0.0 71.0 22.0 0.0 100.0 0.0 0.0 0.0 0.0 15.0 52.0 23.0 44.0 18.0 0.0 
884	0.0 15.0 0.0 0.0 0.0 25.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 45.0 0.0 15.0 0.0 0.0 
885	0.0 72.0 44.0 67.0 72.0 100.0 0.0 0.0 44.0 0.0 0.0 0.0 67.0 0.0 67.0 22.0 33.0 11.0 0.0 
